id,name,link,path,commits,loc,TooManyMethods,ExcessiveMethodLength,ExcessiveClassLength,DataClass,ExcessiveParameterList
8,hidroh/materialistic,https://github.com/hidroh/materialistic,repositories/materialistic,1716,24325,39,1,0,4,0
5,gsantner/memetastic,https://github.com/gsantner/memetastic,repositories/memetastic,230,7321,9,1,0,8,0
4,fenimore/DemocracyDroid,https://github.com/fenimore/DemocracyDroid,repositories/DemocracyDroid,425,2337,1,0,0,2,0
5,ctodobom/OpenNoteScanner,https://github.com/ctodobom/OpenNoteScanner,repositories/OpenNoteScanner,194,3593,3,4,2,3,0
6,HugoGresse/Anecdote,https://github.com/HugoGresse/Anecdote,repositories/Anecdote,308,5464,4,0,0,3,0
5,greenaddress/abcore,https://github.com/greenaddress/abcore,repositories/abcore,230,1863,0,1,0,0,0
5,mkulesh/microMathematics,https://github.com/mkulesh/microMathematics,repositories/microMathematics,495,46005,35,24,8,9,1
6,vijai1996/screenrecorder,https://github.com/vijai1996/screenrecorder,repositories/screenrecorder,191,4497,6,1,0,1,0
7,gsantner/markor,https://github.com/gsantner/markor,repositories/markor,821,11767,18,6,0,3,4
4,SecUSo/privacy-friendly-pedometer,https://github.com/SecUSo/privacy-friendly-pedometer,repositories/privacy-friendly-pedometer,259,7480,8,6,0,9,0
4,philliphsu/ClockPlus,https://github.com/philliphsu/ClockPlus,repositories/ClockPlus,485,7143,14,1,0,0,0
8,Sparker0i/Weather,https://github.com/Sparker0i/Weather,repositories/Weather,672,4414,3,2,0,4,0
5,ScreamingHawk/android-slideshow,https://github.com/ScreamingHawk/android-slideshow,repositories/android-slideshow,319,1696,1,1,0,2,0
4,openintents/notepad,https://github.com/openintents/notepad,repositories/notepad,165,5674,3,7,2,0,0
5,jtmcn/archwiki-viewer,https://github.com/jtmcn/archwiki-viewer,repositories/archwiki-viewer,94,960,0,0,0,1,0
1,kwantam/batsHIIT,https://github.com/kwantam/batsHIIT,repositories/batsHIIT,17,516,1,1,0,0,0
6,commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons,repositories/apps-android-commons,4233,20721,24,4,0,17,2
3,Cj-Malone/Screens,https://github.com/Cj-Malone/Screens,repositories/Screens,99,788,0,1,0,0,0
5,MarcelJurtz/MTG_LifeCounter,https://github.com/MarcelJurtz/MTG_LifeCounter,repositories/MTG_LifeCounter,184,1340,3,1,0,0,0
7,OpenArchive/openarchive,https://github.com/OpenArchive/openarchive,repositories/openarchive,313,4799,3,3,0,2,0
4,erickok/transdroid,https://github.com/erickok/transdroid,repositories/transdroid,593,24870,23,26,2,12,3
5,kollerlukas/Camera-Roll-Android-App,https://github.com/kollerlukas/Camera-Roll-Android-App,repositories/Camera-Roll-Android-App,393,17435,13,10,2,3,0
7,T-Rex96/Easy_xkcd,https://github.com/T-Rex96/Easy_xkcd,repositories/Easy_xkcd,641,8727,5,4,0,0,0
5,TobiasBielefeld/Simple-Brick-Games,https://github.com/TobiasBielefeld/Simple-Brick-Games,repositories/Simple-Brick-Games,51,5610,4,5,1,0,0
9,TheTorProject/ooniprobe-android,https://github.com/TheTorProject/ooniprobe-android,repositories/ooniprobe-android,446,4587,2,2,0,2,0
4,MCMrARM/revolution-irc,https://github.com/MCMrARM/revolution-irc,repositories/revolution-irc,768,25695,22,5,0,1,1
5,andOTP/andOTP,https://github.com/andOTP/andOTP,repositories/andOTP,661,5989,4,7,0,0,0
4,qqq3/inventum,https://github.com/qqq3/inventum,repositories/inventum,36,5392,5,0,0,0,0
3,HenriDellal/emerald,https://github.com/HenriDellal/emerald,repositories/emerald,124,4856,3,1,0,1,0
3,tengusw/share_to_clipboard,https://github.com/tengusw/share_to_clipboard,repositories/share_to_clipboard,132,392,0,0,0,0,0
1,arnef/bewegungsmelder-android,https://github.com/arnef/bewegungsmelder-android,repositories/bewegungsmelder-android,41,1835,1,1,0,4,0
4,SecUSo/privacy-friendly-dice-game,https://github.com/SecUSo/privacy-friendly-dice-game,repositories/privacy-friendly-dice-game,111,562,0,1,0,0,0
4,itds-consulting/android-silent-ping-sms,https://github.com/itds-consulting/android-silent-ping-sms,repositories/android-silent-ping-sms,26,521,1,0,0,0,0
4,gilbsgilbs/freemobilenetstat,https://github.com/gilbsgilbs/freemobilenetstat,repositories/freemobilenetstat,1726,5346,4,9,0,1,0
7,BiglySoftware/BiglyBT-Android,https://github.com/BiglySoftware/BiglyBT-Android,repositories/BiglyBT-Android,974,48475,45,39,12,8,0
6,btimofeev/UniPatcher,https://github.com/btimofeev/UniPatcher,repositories/UniPatcher,177,4059,2,1,0,2,0
4,Andre1299/TUI-ConsoleLauncher,https://github.com/Andre1299/TUI-ConsoleLauncher,repositories/TUI-ConsoleLauncher,153,24122,17,28,9,6,4
4,adolfintel/chromiumUpdater,https://github.com/adolfintel/chromiumUpdater,repositories/chromiumUpdater,45,966,0,1,0,0,0
6,termux/termux-app,https://github.com/termux/termux-app,repositories/termux-app,500,8960,13,17,1,0,3
3,tananaev/rootless-logcat,https://github.com/tananaev/rootless-logcat,repositories/rootless-logcat,76,893,0,0,0,0,0
2,sergstetsuk/CosyDVR,https://github.com/sergstetsuk/CosyDVR,repositories/CosyDVR,115,1134,1,2,0,0,0
5,caarmen/network-monitor,https://github.com/caarmen/network-monitor,repositories/network-monitor,956,9041,6,1,0,0,1
3,termux/termux-styling,https://github.com/termux/termux-styling,repositories/termux-styling,95,199,0,0,0,0,0
4,TheUberCatman/crates-io-android,https://github.com/TheUberCatman/crates-io-android,repositories/crates-io-android,34,2899,0,1,0,1,0
4,j4velin/Pedometer,https://github.com/j4velin/Pedometer,repositories/Pedometer,467,2178,5,2,0,0,0
10,micolous/metrodroid,https://github.com/micolous/metrodroid,repositories/metrodroid,1683,33590,9,20,0,2,1
2,wbrenna/GTFSOffline,https://github.com/wbrenna/GTFSOffline,repositories/GTFSOffline,78,2540,0,7,0,0,0
4,caarmen/nounours-android,https://github.com/caarmen/nounours-android,repositories/nounours-android,401,3872,3,0,0,0,1
3,Etar-Group/Etar-Calendar,https://github.com/Etar-Group/Etar-Calendar,repositories/Etar-Calendar,5634,36224,32,42,11,5,7
4,SteamGifts/SteamGifts,https://github.com/SteamGifts/SteamGifts,repositories/SteamGifts,611,13082,11,3,0,13,1
2,AnaelMobilia/NextINpact-Unofficial,https://github.com/AnaelMobilia/NextINpact-Unofficial,repositories/NextINpact-Unofficial,1001,4965,2,10,1,3,0
4,scoute-dich/HHSMoodle,https://github.com/scoute-dich/HHSMoodle,repositories/HHSMoodle,174,1722,1,6,0,0,0
5,joonatoona/OpenShift,https://github.com/joonatoona/OpenShift,repositories/OpenShift,16,117,0,0,0,0,0
7,maks/MGit,https://github.com/maks/MGit,repositories/MGit,698,9203,6,0,0,0,0
4,meoblast001/thugaim,https://github.com/meoblast001/thugaim,repositories/thugaim,119,2079,3,0,0,0,0
4,Tortel/SysLog,https://github.com/Tortel/SysLog,repositories/SysLog,239,7577,6,12,2,3,4
4,pR0Ps/LocationShare,https://github.com/pR0Ps/LocationShare,repositories/LocationShare,52,305,1,0,0,0,0
1,dftec-es/planetcon,https://github.com/dftec-es/planetcon,repositories/planetcon,11,7064,6,4,2,0,1
7,saschpe/BirthdayCalendar,https://github.com/saschpe/BirthdayCalendar,repositories/BirthdayCalendar,213,2197,1,2,0,1,0
5,EvanRespaut/Equate,https://github.com/EvanRespaut/Equate,repositories/Equate,395,6580,7,4,1,0,0
4,alaskalinuxuser/app_hourglass,https://github.com/alaskalinuxuser/app_hourglass,repositories/app_hourglass,16,351,1,1,0,0,0
9,Neamar/KISS,https://github.com/Neamar/KISS,repositories/KISS,2974,8875,6,3,0,3,0
5,qqq3/good-weather,https://github.com/qqq3/good-weather,repositories/good-weather,748,4410,1,0,0,1,0
5,TripSit/tripmobile,https://github.com/TripSit/tripmobile,repositories/tripmobile,324,1989,4,0,0,1,0
4,y20k/transistor,https://github.com/y20k/transistor,repositories/transistor,831,4893,5,1,1,1,1
2,geecko86/QuickLyric,https://github.com/geecko86/QuickLyric,repositories/QuickLyric,979,13160,8,12,1,2,0
5,richsmith/sexytopo,https://github.com/richsmith/sexytopo,repositories/sexytopo,268,10284,13,0,1,0,0
3,icechen1/Notable,https://github.com/icechen1/Notable,repositories/Notable,26,1668,2,1,0,3,0
4,quaap/SeafoodBerserker,https://github.com/quaap/SeafoodBerserker,repositories/SeafoodBerserker,122,1621,3,1,0,0,0
5,Gittner/OSMBugs,https://github.com/Gittner/OSMBugs,repositories/OSMBugs,266,5856,1,3,0,0,1
7,oliexdev/openScale,https://github.com/oliexdev/openScale,repositories/openScale,1356,14133,11,5,0,3,0
4,termux/termux-widget,https://github.com/termux/termux-widget,repositories/termux-widget,42,304,0,0,0,0,0
5,guardianproject/ripple,https://github.com/guardianproject/ripple,repositories/ripple,100,792,0,0,0,0,0
4,termux/termux-float,https://github.com/termux/termux-float,repositories/termux-float,17,604,2,0,0,0,0
5,capitoledulibre/cdl-companion-android,https://github.com/capitoledulibre/cdl-companion-android,repositories/cdl-companion-android,358,8400,6,3,0,6,0
4,gjedeer/mylocation,https://github.com/gjedeer/mylocation,repositories/mylocation,45,857,1,0,0,0,0
4,SecUSo/privacy-friendly-shopping-list,https://github.com/SecUSo/privacy-friendly-shopping-list,repositories/privacy-friendly-shopping-list,404,10440,4,3,0,21,0
5,vanilla-music/vanilla-music-cover-fetch,https://github.com/vanilla-music/vanilla-music-cover-fetch,repositories/vanilla-music-cover-fetch,35,571,1,0,0,0,0
7,scoute-dich/K9-MailClient,https://github.com/scoute-dich/K9-MailClient,repositories/K9-MailClient,53,88069,114,51,21,12,2
4,veniosg/Dir,https://github.com/veniosg/Dir,repositories/Dir,821,10523,13,0,0,1,0
10,greenaddress/GreenBits,https://github.com/greenaddress/GreenBits,repositories/GreenBits,1966,180407,387,78,69,21,5
6,flyve-mdm/android-inventory-agent/,https://github.com/flyve-mdm/android-inventory-agent/,repositories/android-inventory-agent/,700,3735,0,0,0,3,0
7,marunjar/anewjkuapp,https://github.com/marunjar/anewjkuapp,repositories/anewjkuapp,983,16987,13,10,1,9,3
4,anselm94/Torchie-Android,https://github.com/anselm94/Torchie-Android,repositories/Torchie-Android,135,3408,6,0,0,0,1
4,WangDaYeeeeee/Mysplash,https://github.com/WangDaYeeeeee/Mysplash,repositories/Mysplash,176,45766,61,2,2,25,0
4,DecentralizedAmateurPagingNetwork/DAPNETApp,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,repositories/DAPNETApp,216,3021,3,0,0,8,0
5,butzist/ActivityLauncher,https://github.com/butzist/ActivityLauncher,repositories/ActivityLauncher,60,1207,0,0,0,0,0
4,francescosoave/TIS_android,https://github.com/francescosoave/TIS_android,repositories/TIS_android,16,326,0,0,0,0,0
5,tranquvis/SimpleSmsRemote,https://github.com/tranquvis/SimpleSmsRemote,repositories/SimpleSmsRemote,257,6797,5,2,0,7,0
2,RyuzakiKK/NoteCrypt,https://github.com/RyuzakiKK/NoteCrypt,repositories/NoteCrypt,96,2369,2,1,0,0,0
3,h42i/d00r-app,https://github.com/h42i/d00r-app,repositories/d00r-app,8,765,0,0,0,2,0
6,westnordost/StreetComplete,https://github.com/westnordost/StreetComplete,repositories/StreetComplete,1514,32020,36,0,0,7,3
5,linuxtage/glt-companion,https://github.com/linuxtage/glt-companion,repositories/glt-companion,374,8775,6,3,0,6,0
1,gentlecat/Simple-Counter/,https://github.com/gentlecat/Simple-Counter/,repositories/Simple-Counter/,210,954,3,0,0,0,0
10,thuryn/your-local-weather,https://github.com/thuryn/your-local-weather,repositories/your-local-weather,3756,15537,9,8,1,7,1
4,abrensch/brouter,https://github.com/abrensch/brouter,repositories/brouter,309,26725,19,30,2,1,0
6,reloZid/android-anuto,https://github.com/reloZid/android-anuto,repositories/android-anuto,817,10698,15,0,0,0,0
4,VREMSoftwareDevelopment/WifiAnalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,repositories/WifiAnalyzer,1271,17256,22,1,0,1,0
5,domogik/domodroid,https://github.com/domogik/domodroid,repositories/domodroid,2022,23131,10,44,7,10,6
8,mikifus/padland,https://github.com/mikifus/padland,repositories/padland,202,4519,5,1,0,0,0
1,Sensirion/SmartGadget-Android,https://github.com/Sensirion/SmartGadget-Android,repositories/SmartGadget-Android,151,8403,12,0,0,1,0
4,TobiasBielefeld/Simple-Solitaire,https://github.com/TobiasBielefeld/Simple-Solitaire,repositories/Simple-Solitaire,866,14768,28,6,2,0,0
1,kaputnikGo/LittleSirEcho,https://github.com/kaputnikGo/LittleSirEcho,repositories/LittleSirEcho,10,433,1,0,0,0,0
6,meefik/busybox,https://github.com/meefik/busybox,repositories/busybox,110,1058,0,0,0,0,0
6,SufficientlySecure/calendar-import-export,https://github.com/SufficientlySecure/calendar-import-export,repositories/calendar-import-export,296,2686,3,3,1,0,0
5,vanilla-music/vanilla-music-tag-editor,https://github.com/vanilla-music/vanilla-music-tag-editor,repositories/vanilla-music-tag-editor,52,638,0,1,0,0,0
6,openintents/shoppinglist,https://github.com/openintents/shoppinglist,repositories/shoppinglist,493,10955,8,16,4,1,0
4,rootkiwi/an2linuxclient,https://github.com/rootkiwi/an2linuxclient,repositories/an2linuxclient,61,5262,2,4,0,1,0
4,janoliver/pOT-Droid,https://github.com/janoliver/pOT-Droid,repositories/pOT-Droid,582,13234,14,10,1,5,0
7,shlusiak/Freebloks-Android,https://github.com/shlusiak/Freebloks-Android,repositories/Freebloks-Android,1006,11691,11,10,2,3,1
3,rdoeffinger/Dictionary,https://github.com/rdoeffinger/Dictionary,repositories/Dictionary,638,5106,3,6,1,0,0
5,brarcher/rental-calc,https://github.com/brarcher/rental-calc,repositories/rental-calc,175,6581,8,14,0,0,0
4,vitas/beaconloc,https://github.com/vitas/beaconloc,repositories/beaconloc,90,5811,9,1,0,3,0
4,dimtion/Shaarlier,https://github.com/dimtion/Shaarlier,repositories/Shaarlier,150,2021,0,0,0,4,0
4,hypeapps/Endoscope,https://github.com/hypeapps/Endoscope,repositories/Endoscope,106,8201,13,4,0,0,0
4,quaap/PhoneFoneFun,https://github.com/quaap/PhoneFoneFun,repositories/PhoneFoneFun,29,345,1,0,0,0,0
7,ccrama/Slide,https://github.com/ccrama/Slide,repositories/Slide,3656,77257,40,178,13,9,5
5,afollestad/nock-nock,https://github.com/afollestad/nock-nock,repositories/nock-nock,52,1493,1,0,0,0,0
5,raphaelm/c3nav-android/,https://github.com/raphaelm/c3nav-android/,repositories/c3nav-android/,76,338,0,1,0,0,0
4,nerzhul/ownCloud-SMS-App,https://github.com/nerzhul/ownCloud-SMS-App,repositories/ownCloud-SMS-App,576,2870,1,0,0,0,0
2,aragaer/jtt_android,https://github.com/aragaer/jtt_android,repositories/jtt_android,574,3667,0,0,0,0,0
5,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091,22530,17,19,2,28,2
8,vector-im/riot-android,https://github.com/vector-im/riot-android,repositories/riot-android,6199,49003,38,73,17,3,1
4,ScreamingHawk/fate-sheets,https://github.com/ScreamingHawk/fate-sheets,repositories/fate-sheets,155,2186,0,0,0,7,0
4,termux/termux-tasker,https://github.com/termux/termux-tasker,repositories/termux-tasker,22,709,0,0,0,0,0
5,mikljohansson/retroboy,https://github.com/mikljohansson/retroboy,repositories/retroboy,186,4959,3,2,1,1,0
4,vuze/vuze-remote-for-android,https://github.com/vuze/vuze-remote-for-android,repositories/vuze-remote-for-android,41,41209,36,47,14,6,0
5,genonbeta/TrebleShot,https://github.com/genonbeta/TrebleShot,repositories/TrebleShot,807,18138,12,17,1,9,1
4,ciubex/dscautorename,https://github.com/ciubex/dscautorename,repositories/dscautorename,172,7984,9,1,3,1,0
5,vanilla-music/vanilla-music-lyrics-search,https://github.com/vanilla-music/vanilla-music-lyrics-search,repositories/vanilla-music-lyrics-search,42,439,1,0,0,0,0
4,y20k/trackbook,https://github.com/y20k/trackbook,repositories/trackbook,224,3420,4,1,0,0,2
5,stom79/mastalab,https://github.com/stom79/mastalab,repositories/mastalab,3785,27071,8,59,7,17,0
4,quaap/BookyMcBookface,https://github.com/quaap/BookyMcBookface,repositories/BookyMcBookface,264,3528,5,3,1,1,0
10,nextcloud/android,https://github.com/nextcloud/android,repositories/android,11789,58064,66,25,10,9,6
4,no-go/AnotherRSS,https://github.com/no-go/AnotherRSS,repositories/AnotherRSS,42,2632,0,3,0,0,0
1,axxapy/apkExtractor,https://github.com/axxapy/apkExtractor,repositories/apkExtractor,53,546,0,0,0,0,0
4,rascarlo/AURdroid,https://github.com/rascarlo/AURdroid,repositories/AURdroid,54,1879,3,0,0,0,0
2,bpeel/prevo,https://github.com/bpeel/prevo,repositories/prevo,206,2701,2,1,0,0,0
8,scoute-dich/Weather,https://github.com/scoute-dich/Weather,repositories/Weather,672,4414,3,2,0,4,0
4,no-go/TextThing,https://github.com/no-go/TextThing,repositories/TextThing,48,925,1,2,0,0,0
4,takke/DataStats,https://github.com/takke/DataStats,repositories/DataStats,118,1662,3,2,0,1,0
5,trezor/trezor-android,https://github.com/trezor/trezor-android,repositories/trezor-android,66,82847,224,22,33,9,2
3,GunshipPenguin/open_flood,https://github.com/GunshipPenguin/open_flood,repositories/open_flood,138,1123,1,0,0,0,0
3,cgogolin/library,https://github.com/cgogolin/library,repositories/library,114,2943,2,7,1,0,0
6,nilesr/United4,https://github.com/nilesr/United4,repositories/United4,229,3854,3,1,0,0,0
4,TTTDevs/NextCloudBookmarksAndroid,https://github.com/TTTDevs/NextCloudBookmarksAndroid,repositories/NextCloudBookmarksAndroid,16,127,0,0,0,0,0
5,tjg1/nori,https://github.com/tjg1/nori,repositories/nori,561,6726,6,0,1,2,0
8,metinkale38/namaz-vakti-android,https://github.com/metinkale38/namaz-vakti-android,repositories/namaz-vakti-android,375,20839,17,18,3,2,0
4,SecUSo/privacy-friendly-memo-game,https://github.com/SecUSo/privacy-friendly-memo-game,repositories/privacy-friendly-memo-game,92,2381,1,0,0,0,0
1,mo271/guessaday,https://github.com/mo271/guessaday,repositories/guessaday,43,795,0,1,0,0,0
150,theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/OCBookmarks,76,795,0,0,0,0,0
4,souch/SMP,https://github.com/souch/SMP,repositories/SMP,274,3917,5,2,1,4,1
4,SecUSo/privacy-friendly-passwordgenerator,https://github.com/SecUSo/privacy-friendly-passwordgenerator,repositories/privacy-friendly-passwordgenerator,281,3664,1,4,0,1,1
153,theScrabi/Terminightor,https://github.com/theScrabi/Terminightor,repositories/Terminightor,51,3664,0,0,0,0,0
4,aario/killcamera,https://github.com/aario/killcamera,repositories/killcamera,16,171,0,0,0,0,0
5,gateship-one/odyssey,https://github.com/gateship-one/odyssey,repositories/odyssey,1122,13927,17,4,2,1,0
10,owncloud/android/,https://github.com/owncloud/android/,repositories/android/,11789,58064,66,25,10,9,6
3,jatwigg/cmus-android-remote,https://github.com/jatwigg/cmus-android-remote,repositories/cmus-android-remote,45,1217,0,0,0,0,0
158,proninyaroslav/libretorrent,https://github.com/proninyaroslav/libretorrent,repositories/libretorrent,1,1217,0,0,0,0,0
5,stefan-niedermann/nextcloud-notes,https://github.com/stefan-niedermann/nextcloud-notes,repositories/nextcloud-notes,498,4465,5,0,0,2,0
4,chaosdorf/meteroid,https://github.com/chaosdorf/meteroid,repositories/meteroid,238,2116,1,1,0,2,0
1,js-labs/ShellsMP,https://github.com/js-labs/ShellsMP,repositories/ShellsMP,43,6182,3,7,1,1,2
4,SecUSo/privacy-friendly-sudoku,https://github.com/SecUSo/privacy-friendly-sudoku,repositories/privacy-friendly-sudoku,207,6930,5,6,1,4,0
1,vackosar/search-based-launcher/,https://github.com/vackosar/search-based-launcher/,repositories/search-based-launcher/,255,1804,2,0,0,1,0
5,brarcher/loyalty-card-locker,https://github.com/brarcher/loyalty-card-locker,repositories/loyalty-card-locker,452,3601,1,3,0,0,0
2,PowerInside/syncplayer,https://github.com/PowerInside/syncplayer,repositories/syncplayer,42,2040,3,3,0,0,0
4,httpdispatch/MissedNotificationsReminder,https://github.com/httpdispatch/MissedNotificationsReminder,repositories/MissedNotificationsReminder,57,7930,8,3,1,1,1
4,rignaneseleo/SlimSocial-for-Facebook,https://github.com/rignaneseleo/SlimSocial-for-Facebook,repositories/SlimSocial-for-Facebook,172,1848,4,1,1,0,0
6,xbmc/Kore,https://github.com/xbmc/Kore,repositories/Kore,719,34578,38,10,1,49,3
5,schnatterer/nusic,https://github.com/schnatterer/nusic,repositories/nusic,680,6029,4,0,0,3,3
8,tejado/Authorizer,https://github.com/tejado/Authorizer,repositories/Authorizer,1339,29718,24,18,4,4,3
4,CityZenApp/Android-Development,https://github.com/CityZenApp/Android-Development,repositories/Android-Development,327,7165,6,1,0,4,1
4,franciscofranco/Simple-Reboot-app,https://github.com/franciscofranco/Simple-Reboot-app,repositories/Simple-Reboot-app,16,114,0,0,0,0,0
2,mosmetro-android/mosmetro-android,https://github.com/mosmetro-android/mosmetro-android,repositories/mosmetro-android,1042,3959,3,5,0,0,0
5,vishesh/sealnote,https://github.com/vishesh/sealnote,repositories/sealnote,337,5526,4,1,0,0,0
5,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091,22530,17,19,2,28,2
6,jonan/ForkHub,https://github.com/jonan/ForkHub,repositories/ForkHub,2849,22951,29,4,0,2,1
4,biylda/WhereYouGo,https://github.com/biylda/WhereYouGo,repositories/WhereYouGo,224,11198,14,5,0,6,1
4,wizmer/syncorg,https://github.com/wizmer/syncorg,repositories/syncorg,1361,8642,8,3,0,0,0
3,asnelt/derandom,https://github.com/asnelt/derandom,repositories/derandom,14,3320,4,1,1,0,1
6,manuelsc/Lunary-Ethereum-Wallet,https://github.com/manuelsc/Lunary-Ethereum-Wallet,repositories/Lunary-Ethereum-Wallet,82,7374,8,6,0,6,1
10,etesync/android,https://github.com/etesync/android,repositories/android,11789,58064,66,25,10,9,6
6,graham22/Classic,https://github.com/graham22/Classic,repositories/Classic,120,12649,16,3,0,5,0
5,VladThodo/behe-keyboard,https://github.com/VladThodo/behe-keyboard,repositories/behe-keyboard,63,1835,1,1,1,0,0
4,ndleyton/OneTwo,https://github.com/ndleyton/OneTwo,repositories/OneTwo,62,1840,2,1,0,1,0
4,alaskalinuxuser/app_justnotes,https://github.com/alaskalinuxuser/app_justnotes,repositories/app_justnotes,16,913,0,5,0,0,0
4,42SK/TVKILL,https://github.com/42SK/TVKILL,repositories/TVKILL,92,497,1,0,0,0,0
5,lexica/lexica,https://github.com/lexica/lexica,repositories/lexica,218,5134,8,0,0,0,0
4,openintents/flashlight,https://github.com/openintents/flashlight,repositories/flashlight,73,750,1,1,0,0,0
4,farmerbb/Taskbar,https://github.com/farmerbb/Taskbar,repositories/Taskbar,742,9658,5,16,2,3,0
7,citiususc/calendula,https://github.com/citiususc/calendula,repositories/calendula,1383,26230,28,5,2,25,1
8,no-go/ViboraFeed,https://github.com/no-go/ViboraFeed,repositories/ViboraFeed,36,1612,0,0,0,0,0
4,EXL/Snooder21,https://github.com/EXL/Snooder21,repositories/Snooder21,53,1465,2,1,1,0,0
5,jonasoreland/runnerup/,https://github.com/jonasoreland/runnerup/,repositories/runnerup/,2561,34608,33,18,2,5,0
3,microg/android_packages_apps_UnifiedNlp,https://github.com/microg/android_packages_apps_UnifiedNlp,repositories/android_packages_apps_UnifiedNlp,223,2559,5,0,1,2,1
5,brarcher/gift-card-guard,https://github.com/brarcher/gift-card-guard,repositories/gift-card-guard,121,1521,1,1,0,0,0
4,Kestutis-Z/World-Weather,https://github.com/Kestutis-Z/World-Weather,repositories/World-Weather,277,8412,4,4,1,3,0
4,dkim0419/SoundRecorder,https://github.com/dkim0419/SoundRecorder,repositories/SoundRecorder,80,1194,1,0,0,0,0
4,seizonsenryaku/HayaiLauncher,https://github.com/seizonsenryaku/HayaiLauncher,repositories/HayaiLauncher,371,1500,1,0,0,0,0
4,segler-alex/RadioDroid,https://github.com/segler-alex/RadioDroid,repositories/RadioDroid,625,8830,11,2,0,3,0
4,fython/Blackbulb,https://github.com/fython/Blackbulb,repositories/Blackbulb,143,5399,5,4,1,1,0
6,fossasia/open-event-android,https://github.com/fossasia/open-event-android,repositories/open-event-android,311,80,0,0,0,0,0
4,aravindsagar/ScreenShift,https://github.com/aravindsagar/ScreenShift,repositories/ScreenShift,35,5116,7,0,1,0,0
5,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091,22530,17,19,2,28,2
4,milesmcc/LibreNews-Android,https://github.com/milesmcc/LibreNews-Android,repositories/LibreNews-Android,52,796,0,1,0,1,0
5,CriticalMaps/criticalmaps-android,https://github.com/CriticalMaps/criticalmaps-android,repositories/criticalmaps-android,871,3534,5,0,0,0,0
6,gsantner/kimai-android,https://github.com/gsantner/kimai-android,repositories/kimai-android,101,2238,3,0,0,1,0
207,theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/OCBookmarks,76,2238,0,0,0,0,0
3,termux/termux-api,https://github.com/termux/termux-api,repositories/termux-api,192,5025,0,8,0,0,0
4,scoute-dich/Sieben,https://github.com/scoute-dich/Sieben,repositories/Sieben,55,9069,1,38,0,0,0
5,gstraube/cythara,https://github.com/gstraube/cythara,repositories/cythara,267,16465,7,27,2,3,2
5,markusfisch/ShaderEditor,https://github.com/markusfisch/ShaderEditor,repositories/ShaderEditor,479,8452,7,2,2,1,0
4,LukeStonehm/LogicalDefence,https://github.com/LukeStonehm/LogicalDefence,repositories/LogicalDefence,186,385,0,0,0,0,0
2,alijc/CricketsAlarm,https://github.com/alijc/CricketsAlarm,repositories/CricketsAlarm,16,871,2,0,0,0,0
6,durka/HallMonitor,https://github.com/durka/HallMonitor,repositories/HallMonitor,225,4209,5,1,2,0,0
