id,name,link,path,commits,loc,TooManyMethods,ExcessiveMethodLength,ExcessiveClassLength,DataClass,ExcessiveParameterList
4,erickok/transdroid,https://github.com/erickok/transdroid,repositories/transdroid,593,24870,23,26,2,12,3
5,phunehehe/fooCam,https://github.com/phunehehe/fooCam,repositories/fooCam,81,295,1,0,0,0,0
2,threedliteguy/UhLocationReportingService,https://github.com/threedliteguy/UhLocationReportingService,repositories/UhLocationReportingService,5,774,1,0,0,0,0
1,grote/BlitzMail,https://github.com/grote/BlitzMail,repositories/BlitzMail,102,696,0,0,0,0,0
2,taky/effy,https://github.com/taky/effy,repositories/effy,83,588,0,0,0,0,0
1,boztalay/PuppyFrame,https://github.com/boztalay/PuppyFrame,repositories/PuppyFrame,40,990,1,0,0,0,0
2,pejic/Summation,https://github.com/pejic/Summation,repositories/Summation,32,666,0,0,0,0,0
1,anupam1525/AcrylicPaint,https://github.com/anupam1525/AcrylicPaint,repositories/AcrylicPaint,3,805,0,1,0,0,0
1,alt236/Android-Drawables---Android,https://github.com/alt236/Android-Drawables---Android,repositories/Android-Drawables---Android,44,1901,1,0,2,0,0
1,headrevision/BehatReporter,https://github.com/headrevision/BehatReporter,repositories/BehatReporter,27,2198,2,0,0,0,0
1,dynalogin/dynalogin-android,https://github.com/dynalogin/dynalogin-android,repositories/dynalogin-android,6,1528,1,1,1,0,0
4,mathbellev/StdAtmosphere,https://github.com/mathbellev/StdAtmosphere,repositories/StdAtmosphere,10,5537,3,0,4,0,0
2,dnet/adsdroid,https://github.com/dnet/adsdroid,repositories/adsdroid,65,319,0,0,0,0,0
2,OEP/rainwave-android,https://github.com/OEP/rainwave-android,repositories/rainwave-android,319,4959,4,4,1,1,0
1,jufickel/rdt,https://github.com/jufickel/rdt,repositories/rdt,10,239,1,0,0,0,0
1,yuttadhammo/E-Tipitaka-for-Android,https://github.com/yuttadhammo/E-Tipitaka-for-Android,repositories/E-Tipitaka-for-Android,95,7704,9,10,2,4,1
4,cbeyls/fosdem-companion-android,https://github.com/cbeyls/fosdem-companion-android,repositories/fosdem-companion-android,343,8622,5,3,0,6,0
3,Smerty/zooborns.android,https://github.com/Smerty/zooborns.android,repositories/zooborns.android,92,1360,0,1,0,2,0
5,billthefarmer/tuner,https://github.com/billthefarmer/tuner,repositories/tuner,210,2824,1,4,1,0,0
4,hgdev-ch/toposuite-android,https://github.com/hgdev-ch/toposuite-android,repositories/toposuite-android,2031,25474,30,13,0,39,9
5,AndlyticsProject/andlytics,https://github.com/AndlyticsProject/andlytics,repositories/andlytics,1522,17079,15,12,1,13,1
7,devonjones/PathfinderOpenReference,https://github.com/devonjones/PathfinderOpenReference,repositories/PathfinderOpenReference,249,12758,8,1,0,11,1
1,cmykola/Lexin,https://github.com/cmykola/Lexin,repositories/Lexin,58,6982,7,10,1,0,1
1,ZorgeR/nanoConverter,https://github.com/ZorgeR/nanoConverter,repositories/nanoConverter,29,2305,1,2,1,0,0
4,ValleZ/Paper-Wallet,https://github.com/ValleZ/Paper-Wallet,repositories/Paper-Wallet,224,9354,9,14,4,3,1
4,ojacquemart/vlilleChecker,https://github.com/ojacquemart/vlilleChecker,repositories/vlilleChecker,380,4262,7,0,0,1,0
2,gwhiteside/abstract-art,https://github.com/gwhiteside/abstract-art,repositories/abstract-art,166,4376,2,3,0,0,0
2,yhcting/netmbuddy,https://github.com/yhcting/netmbuddy,repositories/netmbuddy,472,15634,17,2,4,2,0
2,arifhn/nstools,https://github.com/arifhn/nstools,repositories/nstools,175,2958,2,1,0,3,0
6,koelleChristian/trickytripper,https://github.com/koelleChristian/trickytripper,repositories/trickytripper,287,20293,24,11,2,18,1
9,mjdenham/and-bible,https://github.com/mjdenham/and-bible,repositories/and-bible,2831,30303,28,3,0,6,0
2,rafi-kamal/Bangla-Dictionary,https://github.com/rafi-kamal/Bangla-Dictionary,repositories/Bangla-Dictionary,36,551,0,0,0,1,0
6,vx/connectbot,https://github.com/vx/connectbot,repositories/connectbot,739,35004,28,38,9,17,2
5,irssiconnectbot/irssiconnectbot,https://github.com/irssiconnectbot/irssiconnectbot,repositories/irssiconnectbot,586,33190,27,36,7,17,2
3,concentricsky/android-viewer-for-khan-academy,https://github.com/concentricsky/android-viewer-for-khan-academy,repositories/android-viewer-for-khan-academy,4,9206,12,7,1,11,0
1,chemicalappspace/Isotopes,https://github.com/chemicalappspace/Isotopes,repositories/Isotopes,21,103,0,0,0,0,0
1,xgouchet/Ted,https://github.com/xgouchet/Ted,repositories/Ted,42,2300,2,0,0,0,0
2,DocSalvi/LinuxDayAppAndroid,https://github.com/DocSalvi/LinuxDayAppAndroid,repositories/LinuxDayAppAndroid,40,1962,2,0,0,1,0
1,yourealwaysbe/teacup,https://github.com/yourealwaysbe/teacup,repositories/teacup,121,2524,4,0,1,1,1
5,QuantumBadger/RedReader,https://github.com/QuantumBadger/RedReader,repositories/RedReader,1254,31255,31,49,1,6,6
9,klassm/andFHEM,https://github.com/klassm/andFHEM,repositories/andFHEM,2682,13623,6,2,0,6,0
3,ultramega/elementary,https://github.com/ultramega/elementary,repositories/elementary,502,5800,1,0,2,0,1
6,slapperwan/gh4a,https://github.com/slapperwan/gh4a,repositories/gh4a,2602,31135,50,9,0,4,10
1,romario333/opensudoku,https://github.com/romario333/opensudoku,repositories/opensudoku,241,6079,10,4,0,0,0
4,qii/weiciyuan,https://github.com/qii/weiciyuan,repositories/weiciyuan,3128,57907,55,24,5,36,3
4,czlee/debatekeeper,https://github.com/czlee/debatekeeper,repositories/debatekeeper,622,5867,5,3,1,0,0
3,mick88/filemanager,https://github.com/mick88/filemanager,repositories/filemanager,226,3167,3,0,0,0,0
3,ginkel/hashit,https://github.com/ginkel/hashit,repositories/hashit,117,1388,2,1,0,0,0
7,bpellin/keepassdroid,https://github.com/bpellin/keepassdroid,repositories/keepassdroid,1041,17391,19,6,2,2,0
1,LittleFox94/PGPAuth,https://github.com/LittleFox94/PGPAuth,repositories/PGPAuth,79,826,0,0,0,0,0
1,maxfierke/sandwichroulette,https://github.com/maxfierke/sandwichroulette,repositories/sandwichroulette,6,1288,1,0,0,2,0
4,j4velin/SystemAppMover,https://github.com/j4velin/SystemAppMover,repositories/SystemAppMover,67,675,0,3,0,0,0
3,andybotting/tramhunter,https://github.com/andybotting/tramhunter,repositories/tramhunter,288,5686,2,2,0,6,0
7,danieloeh/AntennaPod,https://github.com/danieloeh/AntennaPod,repositories/AntennaPod,4591,47575,59,15,7,16,7
10,aarddict/android,https://github.com/aarddict/android,repositories/android,11789,58064,66,25,10,9,6
1,nephoapp/anarxiv,https://github.com/nephoapp/anarxiv,repositories/anarxiv,54,2139,2,2,0,0,0
17,geometer/FBReaderJ,https://github.com/geometer/FBReaderJ,repositories/FBReaderJ,9034,70853,64,32,7,11,8
2,Pansanel/cetoolbox,https://github.com/Pansanel/cetoolbox,repositories/cetoolbox,40,2422,0,5,0,1,0
3,feelinglucky/Presentation,https://github.com/feelinglucky/Presentation,repositories/Presentation,33,1392,0,0,0,0,0
7,open-keychain/open-keychain,https://github.com/open-keychain/open-keychain,repositories/open-keychain,7094,69919,68,48,9,6,2
12,ankidroid/Anki-Android,https://github.com/ankidroid/Anki-Android,repositories/Anki-Android,8898,49517,48,28,9,12,0
1,fivasim/Antikythera-Simulation,https://github.com/fivasim/Antikythera-Simulation,repositories/Antikythera-Simulation,3,2255,0,3,0,0,0
6,Tyde/TuCanMobile,https://github.com/Tyde/TuCanMobile,repositories/TuCanMobile,316,6785,0,2,0,1,1
3,dennischen/daily-money,https://github.com/dennischen/daily-money,repositories/daily-money,176,9321,16,5,0,9,1
4,hwki/SimpleBitcoinWidget,https://github.com/hwki/SimpleBitcoinWidget,repositories/SimpleBitcoinWidget,123,2462,0,0,0,0,0
3,zikalify/BMI_Calculator,https://github.com/zikalify/BMI_Calculator,repositories/BMI_Calculator,28,93,0,0,0,0,0
1,roelb/Simple-C25K,https://github.com/roelb/Simple-C25K,repositories/Simple-C25K,45,1349,2,3,0,0,0
3,yuttadhammo/BodhiTimer,https://github.com/yuttadhammo/BodhiTimer,repositories/BodhiTimer,9,3202,1,5,1,0,0
2,yanchenko/droidparts-battery-widget,https://github.com/yanchenko/droidparts-battery-widget,repositories/droidparts-battery-widget,11,552,0,0,0,0,0
5,lordi/tickmate,https://github.com/lordi/tickmate,repositories/tickmate,399,4922,4,3,0,1,0
4,dougkeen/BartRunnerAndroid,https://github.com/dougkeen/BartRunnerAndroid,repositories/BartRunnerAndroid,204,6030,6,3,0,6,0
4,ybonnel/TransportsRennes,https://github.com/ybonnel/TransportsRennes,repositories/TransportsRennes,1307,23551,8,11,0,15,0
5,danielme-com/Muspy-for-Android,https://github.com/danielme-com/Muspy-for-Android,repositories/Muspy-for-Android,82,6486,4,0,0,14,2
3,zagaberoo/diode,https://github.com/zagaberoo/diode,repositories/diode,972,13487,12,11,3,9,1
5,monakhv/samlib-Info,https://github.com/monakhv/samlib-Info,repositories/samlib-Info,738,19081,22,5,2,12,0
1,jagossel/MovingPolygons,https://github.com/jagossel/MovingPolygons,repositories/MovingPolygons,80,886,1,0,0,0,0
4,plusonelabs/calendar-widget,https://github.com/plusonelabs/calendar-widget,repositories/calendar-widget,415,4643,5,0,0,0,0
1,alterechtschreibung/MonthCalendarWidget2FOSS,https://github.com/alterechtschreibung/MonthCalendarWidget2FOSS,repositories/MonthCalendarWidget2FOSS,9,2035,2,3,0,0,1
5,illarionov/RtkGps,https://github.com/illarionov/RtkGps,repositories/RtkGps,75,10434,8,4,0,0,5
6,asksven/BetterBatteryStats,https://github.com/asksven/BetterBatteryStats,repositories/BetterBatteryStats,209,23191,7,42,4,2,10
2,bvalosek/cpuspy,https://github.com/bvalosek/cpuspy,repositories/cpuspy,73,389,1,0,0,0,0
4,sanbeg/flashlight,https://github.com/sanbeg/flashlight,repositories/flashlight,73,750,1,1,0,0,0
4,intrications/intent-intercept,https://github.com/intrications/intent-intercept,repositories/intent-intercept,138,778,1,0,0,0,0
8,mozilla/MozStumbler,https://github.com/mozilla/MozStumbler,repositories/MozStumbler,2698,23907,19,4,1,2,1
3,domoritz/open-mensa-android,https://github.com/domoritz/open-mensa-android,repositories/open-mensa-android,170,2020,1,0,0,0,0
3,OpenWatch/OpenWatch-Android,https://github.com/OpenWatch/OpenWatch-Android,repositories/OpenWatch-Android,438,12265,14,8,1,1,0
3,cybro/PalmCalc,https://github.com/cybro/PalmCalc,repositories/PalmCalc,9,30627,38,16,10,2,0
4,xargsgrep/PortKnocker,https://github.com/xargsgrep/PortKnocker,repositories/PortKnocker,175,3665,2,0,0,5,0
4,DamienOReilly/PrepayCredit,https://github.com/DamienOReilly/PrepayCredit,repositories/PrepayCredit,49,2863,1,1,0,1,0
6,wolpi/prim-ftpd,https://github.com/wolpi/prim-ftpd,repositories/prim-ftpd,549,10282,10,4,1,4,2
4,lpar/RPN,https://github.com/lpar/RPN,repositories/RPN,37,1012,2,0,0,0,0
3,mportuesisf/ScreenInfo,https://github.com/mportuesisf/ScreenInfo,repositories/ScreenInfo,54,562,2,0,0,0,0
1,gokhanmoral/STweaks,https://github.com/gokhanmoral/STweaks,repositories/STweaks,8,1084,1,1,0,0,0
5,Vilbrekin/tinc_gui,https://github.com/Vilbrekin/tinc_gui,repositories/tinc_gui,81,1118,2,0,0,0,0
3,adrian/upm-android,https://github.com/adrian/upm-android,repositories/upm-android,132,4384,2,3,1,5,0
1,mafrosis/Wake-On-Lan,https://github.com/mafrosis/Wake-On-Lan,repositories/Wake-On-Lan,129,1089,1,0,0,1,0
1,MiCode/FileExplorer,https://github.com/MiCode/FileExplorer,repositories/FileExplorer,53,8281,9,3,1,2,0
2,ambrice/timesheet,https://github.com/ambrice/timesheet,repositories/timesheet,45,1764,2,1,0,0,0
1,daryldy/Heart,https://github.com/daryldy/Heart,repositories/Heart,106,1244,2,0,0,0,0
4,onyxbits/pocketbandit,https://github.com/onyxbits/pocketbandit,repositories/pocketbandit,81,1669,1,1,0,0,0
7,thialfihar/apg,https://github.com/thialfihar/apg,repositories/apg,4367,41564,27,46,5,6,0
11,cernekee/ics-openconnect,https://github.com/cernekee/ics-openconnect,repositories/ics-openconnect,1004,9525,9,1,1,3,0
9,raphaelm/opacclient,https://github.com/raphaelm/opacclient,repositories/opacclient,3815,37039,37,51,11,21,0
8,cgeo/c-geo-opensource,https://github.com/cgeo/c-geo-opensource,repositories/c-geo-opensource,11220,79318,74,35,14,11,6
3,inguin/moneybalance,https://github.com/inguin/moneybalance,repositories/moneybalance,72,2859,4,1,0,2,0
4,mannd/epmobile,https://github.com/mannd/epmobile,repositories/epmobile,689,9759,10,1,0,0,2
3,phw/PicardBarcodeScanner,https://github.com/phw/PicardBarcodeScanner,repositories/PicardBarcodeScanner,44,891,1,0,0,1,0
4,manmal/hn-android,https://github.com/manmal/hn-android,repositories/hn-android,306,4037,3,1,0,0,0
1,ParanoidAndroid/android_packages_apps_ParanoidWallpapers,https://github.com/ParanoidAndroid/android_packages_apps_ParanoidWallpapers,repositories/android_packages_apps_ParanoidWallpapers,35,289,0,0,0,0,0
9,romannurik/muzei,https://github.com/romannurik/muzei,repositories/muzei,1862,4360,8,5,1,1,0
2,MohammadAdib/RoundR,https://github.com/MohammadAdib/RoundR,repositories/RoundR,45,1941,1,1,1,1,0
3,eleybourn/Book-Catalogue,https://github.com/eleybourn/Book-Catalogue,repositories/Book-Catalogue,1326,41599,36,35,11,3,0
5,ebraminio/DroidPersianCalendar,https://github.com/ebraminio/DroidPersianCalendar,repositories/DroidPersianCalendar,2024,11213,9,7,2,2,2
3,azapps/mirakel-dashclock,https://github.com/azapps/mirakel-dashclock,repositories/mirakel-dashclock,51,532,0,1,1,0,0
5,dmfs/tasks,https://github.com/dmfs/tasks,repositories/tasks,734,28412,21,14,2,4,0
2,mobilepearls/com.mobilepearls.sokoban,https://github.com/mobilepearls/com.mobilepearls.sokoban,repositories/com.mobilepearls.sokoban,14,9816,0,0,1,0,0
3,SimonMarquis/Android-PreferencesManager,https://github.com/SimonMarquis/Android-PreferencesManager,repositories/Android-PreferencesManager,196,4235,9,0,0,0,0
9,jackpal/Android-Terminal-Emulator,https://github.com/jackpal/Android-Terminal-Emulator,repositories/Android-Terminal-Emulator,1038,11508,12,14,3,1,4
9,AnySoftKeyboard/AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard,repositories/AnySoftKeyboard,4274,42629,55,12,2,1,13
6,asksven/BetterWifiOnOff,https://github.com/asksven/BetterWifiOnOff,repositories/BetterWifiOnOff,286,4799,0,7,0,1,0
3,adrian-bl/bl-battstatus-android,https://github.com/adrian-bl/bl-battstatus-android,repositories/bl-battstatus-android,117,478,1,0,0,0,0
3,nolanlawson/Catlog,https://github.com/nolanlawson/Catlog,repositories/Catlog,347,5667,6,1,1,4,0
2,uberspot/DebianDroid,https://github.com/uberspot/DebianDroid,repositories/DebianDroid,153,3701,1,0,0,2,0
8,f2prateek/Device-Frame-Generator,https://github.com/f2prateek/Device-Frame-Generator,repositories/Device-Frame-Generator,396,3442,5,1,0,0,2
1,kibab/encpasschanger,https://github.com/kibab/encpasschanger,repositories/encpasschanger,11,313,0,0,0,0,0
1,namsor/gendreapp,https://github.com/namsor/gendreapp,repositories/gendreapp,38,4833,2,4,3,6,0
4,nolanlawson/KeepScore,https://github.com/nolanlawson/KeepScore,repositories/KeepScore,520,10879,11,2,2,7,2
2,msemm/Keypad-Mapper-3,https://github.com/msemm/Keypad-Mapper-3,repositories/Keypad-Mapper-3,5,32522,36,19,13,11,1
1,hauckwill/linconnect-client,https://github.com/hauckwill/linconnect-client,repositories/linconnect-client,17,819,0,2,0,0,0
2,onyxbits/listmyaps,https://github.com/onyxbits/listmyaps,repositories/listmyaps,112,1240,1,1,0,2,0
5,dschuermann/ntp-sync,https://github.com/dschuermann/ntp-sync,repositories/ntp-sync,124,8173,10,5,0,5,0
7,eolwral/OSMonitor,https://github.com/eolwral/OSMonitor,repositories/OSMonitor,353,7845,27,7,2,0,4
6,jberkel/sms-backup-plus,https://github.com/jberkel/sms-backup-plus,repositories/sms-backup-plus,1715,11152,18,0,0,3,2
8,momodalo/vimtouch,https://github.com/momodalo/vimtouch,repositories/vimtouch,363,10218,11,7,4,0,3
4,Yubico/yubioath-android,https://github.com/Yubico/yubioath-android,repositories/yubioath-android,357,10218,0,0,0,0,0
1,jarofgreen/Just-A-Damn-Compass,https://github.com/jarofgreen/Just-A-Damn-Compass,repositories/Just-A-Damn-Compass,6,123,0,0,0,0,0
4,nguillaumin/osmtracker-android,https://github.com/nguillaumin/osmtracker-android,repositories/osmtracker-android,432,7093,6,4,0,0,0
5,Shahul3D/IndiaSatelliteWeather,https://github.com/Shahul3D/IndiaSatelliteWeather,repositories/IndiaSatelliteWeather,215,5170,4,4,3,2,0
5,iFixit/iFixitAndroid,https://github.com/iFixit/iFixitAndroid,repositories/iFixitAndroid,2630,21037,22,5,1,6,0
4,grote/Liberario,https://github.com/grote/Liberario,repositories/Liberario,1119,4922,6,0,0,2,1
4,daj/flashback,https://github.com/daj/flashback,repositories/flashback,19,634,1,3,0,0,0
6,k9mail/k-9,https://github.com/k9mail/k-9,repositories/k-9,8089,92374,136,44,17,13,6
2,joanpuigsanz/servdroid,https://github.com/joanpuigsanz/servdroid,repositories/servdroid,70,5154,9,3,0,0,0
6,ubergeek42/weechat-android,https://github.com/ubergeek42/weechat-android,repositories/weechat-android,893,9689,19,1,0,2,0
6,TKJElectronics/BalanduinoAndroidApp,https://github.com/TKJElectronics/BalanduinoAndroidApp,repositories/BalanduinoAndroidApp,376,2743,1,4,0,1,0
1,withad/Mandelbrot-Maps-on-Android,https://github.com/withad/Mandelbrot-Maps-on-Android,repositories/Mandelbrot-Maps-on-Android,352,1887,2,0,0,1,1
2,nolanlawson/JapaneseNameConverterRoot,https://github.com/nolanlawson/JapaneseNameConverterRoot,repositories/JapaneseNameConverterRoot,9,4504,3,3,0,5,0
2,ShaneQful/Jupiter-Broadcasting-Android-App,https://github.com/ShaneQful/Jupiter-Broadcasting-Android-App,repositories/Jupiter-Broadcasting-Android-App,42,369,0,0,0,0,0
4,veken0m/bitcoinium,https://github.com/veken0m/bitcoinium,repositories/bitcoinium,518,8514,6,6,0,15,1
5,codinguser/gnucash-android,https://github.com/codinguser/gnucash-android,repositories/gnucash-android,1728,27708,30,11,3,1,0
9,mtotschnig/MyExpenses,https://github.com/mtotschnig/MyExpenses,repositories/MyExpenses,6943,67563,74,33,6,10,1
1,bagilevi/android-pedometer,https://github.com/bagilevi/android-pedometer,repositories/android-pedometer,68,1672,3,0,0,0,0
1,ghackett/AppAlarm,https://github.com/ghackett/AppAlarm,repositories/AppAlarm,8,4189,3,1,1,0,0
1,ralphleon/TeaTimer,https://github.com/ralphleon/TeaTimer,repositories/TeaTimer,71,993,1,0,0,0,0
2,wdkapps/FillUp,https://github.com/wdkapps/FillUp,repositories/FillUp,15,6385,5,0,0,2,0
4,nikclayton/android-squeezer,https://github.com/nikclayton/android-squeezer,repositories/android-squeezer,1412,20551,25,10,3,13,0
4,MiCode/SoundRecorder,https://github.com/MiCode/SoundRecorder,repositories/SoundRecorder,80,1194,1,0,0,0,0
3,daneren2005/Subsonic,https://github.com/daneren2005/Subsonic,repositories/Subsonic,3834,37939,30,22,8,22,1
4,billthefarmer/accordion,https://github.com/billthefarmer/accordion,repositories/accordion,94,894,1,0,1,0,0
6,micwallace/reddinator,https://github.com/micwallace/reddinator,repositories/reddinator,357,13051,12,11,2,1,0
2,ghisguth/blurred-lines-live,https://github.com/ghisguth/blurred-lines-live,repositories/blurred-lines-live,19,1815,3,1,0,0,0
1,PuZZleDucK/Orbital-Live-Wallpaper,https://github.com/PuZZleDucK/Orbital-Live-Wallpaper,repositories/Orbital-Live-Wallpaper,100,652,1,1,0,0,0
5,netmackan/ATimeTracker,https://github.com/netmackan/ATimeTracker,repositories/ATimeTracker,132,2673,4,1,1,0,0
5,dschuermann/birthday-adapter,https://github.com/dschuermann/birthday-adapter,repositories/birthday-adapter,244,2288,1,2,0,1,0
4,maxpower47/PinDroid,https://github.com/maxpower47/PinDroid,repositories/PinDroid,941,7680,8,0,0,5,1
1,tinkerlog/PongTime,https://github.com/tinkerlog/PongTime,repositories/PongTime,9,513,1,0,0,0,0
11,sismics/reader,https://github.com/sismics/reader,repositories/reader,689,17780,6,10,0,36,2
2,onyxbits/remotekeyboard,https://github.com/onyxbits/remotekeyboard,repositories/remotekeyboard,93,5371,9,5,1,3,0
383,chibibi/simpleDeadlines,https://github.com/chibibi/simpleDeadlines,repositories/simpleDeadlines,191,5371,0,1,0,0,0
4,uberspot/2048-android,https://github.com/uberspot/2048-android,repositories/2048-android,80,127,0,0,0,0,0
4,scoutant/blokish,https://github.com/scoutant/blokish,repositories/blokish,100,2343,5,0,0,0,0
5,tsapree/L9Droid,https://github.com/tsapree/L9Droid,repositories/L9Droid,317,7102,5,9,3,1,2
11,ukanth/afwall,https://github.com/ukanth/afwall,repositories/afwall,1474,20893,15,25,4,6,0
4,yuriykulikov/AlarmClock,https://github.com/yuriykulikov/AlarmClock,repositories/AlarmClock,1622,5121,6,1,0,1,0
4,ilijamt/android-adbm,https://github.com/ilijamt/android-adbm,repositories/android-adbm,143,3292,4,2,2,1,0
4,phw/Android-PwdHash,https://github.com/phw/Android-PwdHash,repositories/Android-PwdHash,147,791,1,0,0,0,0
2,Sash0k/bluetooth-spp-terminal,https://github.com/Sash0k/bluetooth-spp-terminal,repositories/bluetooth-spp-terminal,32,1109,1,0,0,1,0
4,felixb/callmeter,https://github.com/felixb/callmeter,repositories/callmeter,2289,13670,6,17,5,0,0
3,kaytdek/ColorNamer,https://github.com/kaytdek/ColorNamer,repositories/ColorNamer,47,1547,2,0,0,0,0
1,MiCode/Compass,https://github.com/MiCode/Compass,repositories/Compass,4,333,0,0,0,0,0
6,dschuermann/faster-gps,https://github.com/dschuermann/faster-gps,repositories/faster-gps,105,1838,4,1,0,0,0
2,jakebasile/hearing-saver,https://github.com/jakebasile/hearing-saver,repositories/hearing-saver,76,536,0,1,0,0,0
6,ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,repositories/MifareClassicTool,640,6044,6,8,3,0,0
5,fixme-lausanne/MyHackerspace,https://github.com/fixme-lausanne/MyHackerspace,repositories/MyHackerspace,407,2092,1,3,0,0,0
2,hrk/no-frills-cpu-classic,https://github.com/hrk/no-frills-cpu-classic,repositories/no-frills-cpu-classic,38,1997,0,2,0,0,0
3,lkorth/screen-notifications,https://github.com/lkorth/screen-notifications,repositories/screen-notifications,242,2475,3,0,0,2,0
1,project-voodoo/simple_carrieriq_detector_app,https://github.com/project-voodoo/simple_carrieriq_detector_app,repositories/simple_carrieriq_detector_app,48,503,1,0,0,0,0
3,robert7k/sipswitch,https://github.com/robert7k/sipswitch,repositories/sipswitch,73,242,0,0,0,0,0
4,tananaev/traccar-client-android,https://github.com/tananaev/traccar-client-android,repositories/traccar-client-android,334,1398,2,0,0,1,0
3,Softcatala/TraductorSoftcatalaAndroid,https://github.com/Softcatala/TraductorSoftcatalaAndroid,repositories/TraductorSoftcatalaAndroid,127,1315,3,0,0,0,0
3,pilot51/voicenotify,https://github.com/pilot51/voicenotify,repositories/voicenotify,189,2085,1,1,0,0,0
1,rahulaga/WorldClock,https://github.com/rahulaga/WorldClock,repositories/WorldClock,30,1436,0,0,0,0,0
10,restorer/Gloomy-Dungeons-3D,https://github.com/restorer/Gloomy-Dungeons-3D,repositories/Gloomy-Dungeons-3D,55,10136,10,16,3,4,1
1,vocollapse/Blockinger,https://github.com/vocollapse/Blockinger,repositories/Blockinger,75,4064,5,3,0,1,0
1,uberspot/AnagramSolver,https://github.com/uberspot/AnagramSolver,repositories/AnagramSolver,50,745,0,0,0,0,0
2,geometer/FBReaderJ-plugin-local-opds-scanner,https://github.com/geometer/FBReaderJ-plugin-local-opds-scanner,repositories/FBReaderJ-plugin-local-opds-scanner,13,1162,1,0,0,1,0
5,szym/barnacle,https://github.com/szym/barnacle,repositories/barnacle,7,1746,2,1,0,0,0
3,rigid/Birthdroid,https://github.com/rigid/Birthdroid,repositories/Birthdroid,63,792,0,2,0,0,0
6,anthonycr/Lightning-Browser,https://github.com/anthonycr/Lightning-Browser,repositories/Lightning-Browser,1874,5037,6,3,1,2,0
5,guardianproject/orweb,https://github.com/guardianproject/orweb,repositories/orweb,157,4169,2,3,2,1,0
3,firetech/PactrackDroid,https://github.com/firetech/PactrackDroid,repositories/PactrackDroid,187,2507,3,1,0,0,0
5,redsolution/xabber-android,https://github.com/redsolution/xabber-android,repositories/xabber-android,3139,54634,52,22,5,44,20
5,TCA-Team/TumCampusApp,https://github.com/TCA-Team/TumCampusApp,repositories/TumCampusApp,2481,13771,14,1,0,1,0
1,ge0rg/gamemasterdice,https://github.com/ge0rg/gamemasterdice,repositories/gamemasterdice,58,777,1,0,0,0,0
2,Xlythe/MinecraftClock,https://github.com/Xlythe/MinecraftClock,repositories/MinecraftClock,8,484,1,0,0,0,0
5,GiorgioRegni/Binaural-Beats,https://github.com/GiorgioRegni/Binaural-Beats,repositories/Binaural-Beats,119,4922,3,3,1,2,3
4,mehmetakiftutuncu/eshotroid,https://github.com/mehmetakiftutuncu/eshotroid,repositories/eshotroid,21,1865,1,0,0,2,0
7,osmandapp/Osmand,https://github.com/osmandapp/Osmand,repositories/Osmand,52128,296151,385,194,99,95,31
3,jpeddicord/speedofsound,https://github.com/jpeddicord/speedofsound,repositories/speedofsound,232,296151,0,0,0,0,0
424,adrian-bl/vanilla,https://github.com/adrian-bl/vanilla,repositories/vanilla,2,296151,0,0,0,0,0
1,JesusFreke/Penroser,https://github.com/JesusFreke/Penroser,repositories/Penroser,147,4344,1,1,0,1,0
9,jruesga/PhotoPhase,https://github.com/jruesga/PhotoPhase,repositories/PhotoPhase,557,18717,11,6,2,1,0
5,vomitcuddle/nori,https://github.com/vomitcuddle/nori,repositories/nori,561,6726,6,0,1,2,0
3,BrandroidTools/OpenExplorer,https://github.com/BrandroidTools/OpenExplorer,repositories/OpenExplorer,1669,130565,133,120,28,27,3
1,sudowars/sudowars,https://github.com/sudowars/sudowars,repositories/sudowars,120,9575,12,6,0,3,0
8,andstatus/andstatus,https://github.com/andstatus/andstatus,repositories/andstatus,2071,58013,65,11,2,4,1
