id,name,link,path,commits,loc,TooManyMethods,ExcessiveMethodLength,ExcessiveClassLength,DataClass,ExcessiveParameterList
12,wordpress-mobile/WordPress-Android,https://github.com/wordpress-mobile/WordPress-Android,repositories/WordPress-Android,32866,117623,154,43,17,2,3
1,YerayAlonso/LligaIntermunicipal,https://github.com/YerayAlonso/LligaIntermunicipal,repositories/LligaIntermunicipal,11,741,1,0,0,2,1
8,jecelyin/920-Text-Editor,https://github.com/jecelyin/920-Text-Editor,repositories/920-Text-Editor,20,22225,14,30,7,2,16
1,nexes/Android-File-Manager,https://github.com/nexes/Android-File-Manager,repositories/Android-File-Manager,100,2691,3,6,0,0,0
2,fmetzger/android-sensorium,https://github.com/fmetzger/android-sensorium,repositories/android-sensorium,218,3916,1,2,0,2,0
1,ksksue/Android-USB-Serial-Monitor-Lite,https://github.com/ksksue/Android-USB-Serial-Monitor-Lite,repositories/Android-USB-Serial-Monitor-Lite,50,1075,1,2,0,0,0
3,litrik/be.norio.randomapp,https://github.com/litrik/be.norio.randomapp,repositories/be.norio.randomapp,6,200,0,0,0,0,0
1,tillwoerner/BrightnessWidget,https://github.com/tillwoerner/BrightnessWidget,repositories/BrightnessWidget,17,1366,1,1,0,0,0
1,jochem88/clean-calculator,https://github.com/jochem88/clean-calculator,repositories/clean-calculator,22,1501,1,4,0,0,0
5,pejic/EasyDice,https://github.com/pejic/EasyDice,repositories/EasyDice,131,1593,3,0,0,0,0
3,herrlado/GeorgianFonts,https://github.com/herrlado/GeorgianFonts,repositories/GeorgianFonts,28,771,2,0,0,0,0
1,borneq/HereGPSLocation,https://github.com/borneq/HereGPSLocation,repositories/HereGPSLocation,24,143,0,0,0,0,0
3,mtotschnig/SendWithFtp,https://github.com/mtotschnig/SendWithFtp,repositories/SendWithFtp,74,794,1,0,0,0,0
2,onyxbits/sensorreadout,https://github.com/onyxbits/sensorreadout,repositories/sensorreadout,92,6009,3,2,1,0,6
2,Buttink/sick-stache,https://github.com/Buttink/sick-stache,repositories/sick-stache,101,5777,5,2,0,4,0
5,koush/Superuser,https://github.com/koush/Superuser,repositories/Superuser,653,2820,1,3,0,0,0
6,wiglenet/wigle-wifi-wardriving,https://github.com/wiglenet/wigle-wifi-wardriving,repositories/wigle-wifi-wardriving,1407,24169,30,19,3,8,3
5,sozialhelden/wheelmap-android,https://github.com/sozialhelden/wheelmap-android,repositories/wheelmap-android,2008,24887,23,10,1,20,1
2,MazeChaZer/WoT-Tank-Quiz,https://github.com/MazeChaZer/WoT-Tank-Quiz,repositories/WoT-Tank-Quiz,61,543,0,1,0,0,0
2,john-tornblom/TVHGuide,https://github.com/john-tornblom/TVHGuide,repositories/TVHGuide,364,4404,6,1,0,0,0
3,dozingcat/Vector-Pinball,https://github.com/dozingcat/Vector-Pinball,repositories/Vector-Pinball,127,5071,13,0,0,2,0
2,geometer/FBReaderJ-plugin-tts,https://github.com/geometer/FBReaderJ-plugin-tts,repositories/FBReaderJ-plugin-tts,49,1170,2,0,0,1,0
4,gregko/TtsPlus-FBReader,https://github.com/gregko/TtsPlus-FBReader,repositories/TtsPlus-FBReader,137,4143,4,2,1,0,0
2,robotmedia/droid-comic-viewer,https://github.com/robotmedia/droid-comic-viewer,repositories/droid-comic-viewer,75,16195,13,15,4,20,0
1,softgearko/MultiPing-for-Android,https://github.com/softgearko/MultiPing-for-Android,repositories/MultiPing-for-Android,16,460,1,0,0,0,0
1,Anasthase/TintBrowserAdblockAddon,https://github.com/Anasthase/TintBrowserAdblockAddon,repositories/TintBrowserAdblockAddon,22,486,2,0,0,0,0
5,pocmo/Yaaic,https://github.com/pocmo/Yaaic,repositories/Yaaic,1066,8222,8,4,2,5,0
4,ge0rg/yaxim,https://github.com/ge0rg/yaxim,repositories/yaxim,1256,9531,11,7,2,3,3
8,liato/android-bankdroid,https://github.com/liato/android-bankdroid,repositories/android-bankdroid,1325,17264,7,4,1,11,2
3,niteshpatel/ministocks,https://github.com/niteshpatel/ministocks,repositories/ministocks,253,5079,7,2,0,3,0
1,mboesling/HydroMemo,https://github.com/mboesling/HydroMemo,repositories/HydroMemo,13,486,0,0,0,0,0
7,zxing/zxing,https://github.com/zxing/zxing,repositories/zxing,3480,43717,27,20,0,18,9
4,bherrmann7/Car-Cast,https://github.com/bherrmann7/Car-Cast,repositories/Car-Cast,274,8760,9,6,3,3,0
4,billthefarmer/melodeon,https://github.com/billthefarmer/melodeon,repositories/melodeon,64,739,1,0,0,0,0
3,tobykurien/GoogleNews,https://github.com/tobykurien/GoogleNews,repositories/GoogleNews,90,547,0,0,0,0,0
4,SimonMarquis/Android-SecretCodes,https://github.com/SimonMarquis/Android-SecretCodes,repositories/Android-SecretCodes,75,524,0,0,0,0,0
1,marin-liovic/Fast-Brightness-Control-Widget,https://github.com/marin-liovic/Fast-Brightness-Control-Widget,repositories/Fast-Brightness-Control-Widget,14,247,0,0,0,1,0
2,lllllT/MultiPictureLiveWallpaper,https://github.com/lllllT/MultiPictureLiveWallpaper,repositories/MultiPictureLiveWallpaper,250,7327,5,14,1,3,1
4,dozingcat/AsciiCam,https://github.com/dozingcat/AsciiCam,repositories/AsciiCam,54,2597,3,1,0,2,4
1,lightbox/QuickSnap,https://github.com/lightbox/QuickSnap,repositories/QuickSnap,6,9236,6,1,1,0,0
1,duncanje/android-open-wifi-network-remover,https://github.com/duncanje/android-open-wifi-network-remover,repositories/android-open-wifi-network-remover,114,481,1,0,0,0,0
3,acl33/AndroidDasher,https://github.com/acl33/AndroidDasher,repositories/AndroidDasher,329,8342,18,7,1,1,0
7,MirakelX/mirakel-android,https://github.com/MirakelX/mirakel-android,repositories/mirakel-android,3722,47554,45,27,7,13,10
3,sukso96100/SidePanel,https://github.com/sukso96100/SidePanel,repositories/SidePanel,66,24212,29,11,14,3,0
1,paulmach/Text-Edit-for-Android,https://github.com/paulmach/Text-Edit-for-Android,repositories/Text-Edit-for-Android,10,2195,1,5,1,0,0
4,jamienicol/episodes,https://github.com/jamienicol/episodes,repositories/episodes,264,4238,2,2,0,3,0
4,velazcod/Tinfoil-Facebook,https://github.com/velazcod/Tinfoil-Facebook,repositories/Tinfoil-Facebook,308,1601,2,0,0,0,0
1,moparisthebest/AppBak,https://github.com/moparisthebest/AppBak,repositories/AppBak,2,2103,1,2,1,0,0
4,lllllT/AtmosphereLogger,https://github.com/lllllT/AtmosphereLogger,repositories/AtmosphereLogger,65,1576,1,1,0,1,0
3,guardianproject/cacert,https://github.com/guardianproject/cacert,repositories/cacert,74,670,1,0,0,0,0
2,Smerty/ham.android,https://github.com/Smerty/ham.android,repositories/ham.android,87,2080,1,2,0,5,0
3,abcdjdj/RootVerifier-APP,https://github.com/abcdjdj/RootVerifier-APP,repositories/RootVerifier-APP,94,348,0,0,0,0,0
7,sheimi/SGit,https://github.com/sheimi/SGit,repositories/SGit,401,8535,6,0,0,0,0
5,vmihalachi/turbo-editor,https://github.com/vmihalachi/turbo-editor,repositories/turbo-editor,80,8554,7,2,2,1,0
4,j4velin/WiFi-Auto-Off,https://github.com/j4velin/WiFi-Auto-Off,repositories/WiFi-Auto-Off,246,2284,1,3,0,0,2
1,hmrocha/wifiwidget,https://github.com/hmrocha/wifiwidget,repositories/wifiwidget,3,148,0,0,0,0,0
1,Chluverman/android-gltron,https://github.com/Chluverman/android-gltron,repositories/android-gltron,15,3986,4,3,0,0,0
1,niparasc/papanikolis-submarine,https://github.com/niparasc/papanikolis-submarine,repositories/papanikolis-submarine,12,2775,5,2,0,6,0
3,TomTasche/OpenDocument.droid,https://github.com/TomTasche/OpenDocument.droid,repositories/OpenDocument.droid,251,3817,5,3,0,2,0
5,balesz/android-WebSearch,https://github.com/balesz/android-WebSearch,repositories/android-WebSearch,134,1418,1,0,0,0,0
8,guardianproject/Gibberbot,https://github.com/guardianproject/Gibberbot,repositories/Gibberbot,2909,36865,45,36,9,8,3
3,mateusz-szafraniec/NFCTagmaker,https://github.com/mateusz-szafraniec/NFCTagmaker,repositories/NFCTagmaker,55,1658,1,1,0,0,0
1,Anasthase/TintBrowser,https://github.com/Anasthase/TintBrowser,repositories/TintBrowser,242,13698,18,11,1,0,0
5,rorist/Cowsay-android,https://github.com/rorist/Cowsay-android,repositories/Cowsay-android,158,420,0,0,0,0,0
1,F0x06/EddyMalou,https://github.com/F0x06/EddyMalou,repositories/EddyMalou,6,269,0,1,0,0,0
4,gsingh93/hacker-live-wallpaper,https://github.com/gsingh93/hacker-live-wallpaper,repositories/hacker-live-wallpaper,87,2287,4,0,0,0,0
4,schildbach/bitcoin-wallet,https://github.com/schildbach/bitcoin-wallet,repositories/bitcoin-wallet,3216,18091,18,8,1,12,0
4,notriddle/budget-envelopes,https://github.com/notriddle/budget-envelopes,repositories/budget-envelopes,195,4524,8,1,0,1,1
1,mancio/Volume-Control,https://github.com/mancio/Volume-Control,repositories/Volume-Control,3,261,0,1,0,0,0
1,shakalaca/BeautyClockLiveWallpaper,https://github.com/shakalaca/BeautyClockLiveWallpaper,repositories/BeautyClockLiveWallpaper,98,1887,4,0,0,0,0
1,umanx/DashNotifier,https://github.com/umanx/DashNotifier,repositories/DashNotifier,18,3694,1,4,0,2,0
1,AChep/JellyBeanClock,https://github.com/AChep/JellyBeanClock,repositories/JellyBeanClock,10,233,0,0,0,0,0
2,msal/muzei-nationalgeographic,https://github.com/msal/muzei-nationalgeographic,repositories/muzei-nationalgeographic,53,737,0,0,0,5,0
1,rjmarsan/Pixelesque,https://github.com/rjmarsan/Pixelesque,repositories/Pixelesque,31,4330,3,1,0,3,0
1,hsaito/hstempo_android,https://github.com/hsaito/hstempo_android,repositories/hstempo_android,46,295,0,0,0,0,0
11,dschuermann/document-viewer,https://github.com/dschuermann/document-viewer,repositories/document-viewer,1752,44206,47,19,3,17,1
3,dschuermann/standalone-calendar,https://github.com/dschuermann/standalone-calendar,repositories/standalone-calendar,5400,34133,31,38,11,5,7
3,StanLivitski/n-puzzle,https://github.com/StanLivitski/n-puzzle,repositories/n-puzzle,7,2676,5,0,0,2,0
3,onyxbits/TextFiction,https://github.com/onyxbits/TextFiction,repositories/TextFiction,124,6448,8,5,1,4,0
3,AnimaSA/Atarashii,https://github.com/AnimaSA/Atarashii,repositories/Atarashii,2325,15278,14,4,1,4,0
1,loadrunner/Facebook-Contact-Sync,https://github.com/loadrunner/Facebook-Contact-Sync,repositories/Facebook-Contact-Sync,154,4286,4,2,1,0,0
2,kromonos/Mustard-Mod,https://github.com/kromonos/Mustard-Mod,repositories/Mustard-Mod,59,14142,8,5,3,15,1
1,MohammadAG/android-file-beam,https://github.com/MohammadAG/android-file-beam,repositories/android-file-beam,5,461,1,0,0,0,0
4,scar45/aokp-co-webviewer,https://github.com/scar45/aokp-co-webviewer,repositories/aokp-co-webviewer,20,224,0,0,0,0,0
1,hmrocha/batterywidget,https://github.com/hmrocha/batterywidget,repositories/batterywidget,31,239,0,0,0,0,0
4,zaren678/Hdhomerun-signal-meter,https://github.com/zaren678/Hdhomerun-signal-meter,repositories/Hdhomerun-signal-meter,41,1087,2,1,0,0,0
1,mborjesson/LG-Optimus-2X-Black-Notifications,https://github.com/mborjesson/LG-Optimus-2X-Black-Notifications,repositories/LG-Optimus-2X-Black-Notifications,69,4835,2,6,2,0,0
7,Mobiperf/MobiPerf,https://github.com/Mobiperf/MobiPerf,repositories/MobiPerf,814,9254,5,7,2,6,1
2,SpazeDog/mounts2sd,https://github.com/SpazeDog/mounts2sd,repositories/mounts2sd,128,3618,4,6,0,0,0
2,felixb/otpdroid,https://github.com/felixb/otpdroid,repositories/otpdroid,54,1155,1,1,0,0,0
4,mvglasow/satstat,https://github.com/mvglasow/satstat,repositories/satstat,526,9023,8,5,0,11,1
3,cprados/wifimatic-android,https://github.com/cprados/wifimatic-android,repositories/wifimatic-android,20,4686,4,1,1,0,0
10,mendhak/gpslogger,https://github.com/mendhak/gpslogger,repositories/gpslogger,1429,13078,8,7,3,2,4
3,NightWhistler/PageTurner,https://github.com/NightWhistler/PageTurner,repositories/PageTurner,1262,14769,14,5,3,13,0
4,HoloAddict/FeedEx,https://github.com/HoloAddict/FeedEx,repositories/FeedEx,1305,493,1,1,0,0,0
1,Kent1/Manille,https://github.com/Kent1/Manille,repositories/Manille,101,831,0,1,0,2,0
3,felixb/smsdroid,https://github.com/felixb/smsdroid,repositories/smsdroid,844,4703,2,5,0,0,0
12,ushahidi/SMSSync,https://github.com/ushahidi/SMSSync,repositories/SMSSync,1816,20821,31,1,0,14,2
3,wrr/speech_trainer,https://github.com/wrr/speech_trainer,repositories/speech_trainer,31,2318,4,0,0,1,0
2,cr5315/countdown-for-dashclock,https://github.com/cr5315/countdown-for-dashclock,repositories/countdown-for-dashclock,12,746,1,0,0,0,0
3,dozingcat/CamTimer,https://github.com/dozingcat/CamTimer,repositories/CamTimer,18,1518,4,0,0,0,0
1,dsoulayrol/android-sholi,https://github.com/dsoulayrol/android-sholi,repositories/android-sholi,67,1351,1,0,0,1,0
5,edsonduarte1990/reminders,https://github.com/edsonduarte1990/reminders,repositories/reminders,102,573,0,0,0,1,0
1,dpadgett/Timer,https://github.com/dpadgett/Timer,repositories/Timer,189,3931,2,3,1,1,0
1,chrispbailey/ToDo-List-Widget,https://github.com/chrispbailey/ToDo-List-Widget,repositories/ToDo-List-Widget,134,2637,2,2,0,0,0
1,brosmike/AirPush-Detector,https://github.com/brosmike/AirPush-Detector,repositories/AirPush-Detector,26,550,1,0,0,0,0
1,tasermonkey/android-passwordmaker,https://github.com/tasermonkey/android-passwordmaker,repositories/android-passwordmaker,37,3123,5,2,0,1,0
5,tstein/AndroSS,https://github.com/tstein/AndroSS,repositories/AndroSS,159,1120,1,3,0,0,0
5,janosgyerik/bluetoothviewer,https://github.com/janosgyerik/bluetoothviewer,repositories/bluetoothviewer,232,1351,1,0,0,0,0
3,wanleung/ChangjieIME,https://github.com/wanleung/ChangjieIME,repositories/ChangjieIME,14,981,1,0,0,0,0
1,easytiger/dotty,https://github.com/easytiger/dotty,repositories/dotty,2,223,0,0,0,1,0
1,project-voodoo/ota-rootkeeper-app,https://github.com/project-voodoo/ota-rootkeeper-app,repositories/ota-rootkeeper-app,57,541,0,0,0,0,0
2,jerickson314/sdscanner,https://github.com/jerickson314/sdscanner,repositories/sdscanner,39,590,2,0,0,0,0
4,alt236/USB-Device-Info---Android,https://github.com/alt236/USB-Device-Info---Android,repositories/USB-Device-Info---Android,68,2745,1,0,0,1,0
2,onyxbits/geobookmark,https://github.com/onyxbits/geobookmark,repositories/geobookmark,14,183,0,0,0,0,0
4,mdecorde/BAC76,https://github.com/mdecorde/BAC76,repositories/BAC76,16,624,1,0,0,0,0
3,trishika/DroidUPnP,https://github.com/trishika/DroidUPnP,repositories/DroidUPnP,225,6369,6,2,1,3,0
5,intervigilium/MicDroid,https://github.com/intervigilium/MicDroid,repositories/MicDroid,77,2332,2,0,0,0,0
1,mateuszbuda/ThermometerExtended2,https://github.com/mateuszbuda/ThermometerExtended2,repositories/ThermometerExtended2,50,3006,2,0,0,1,0
4,xenris/liquid-wars-android,https://github.com/xenris/liquid-wars-android,repositories/liquid-wars-android,28,2398,6,0,0,0,0
1,jfreax/OpenLaw,https://github.com/jfreax/OpenLaw,repositories/OpenLaw,333,4259,2,2,1,4,0
1,DizzyThermal/Auto-Away,https://github.com/DizzyThermal/Auto-Away,repositories/Auto-Away,15,2950,6,4,0,5,0
4,guardianproject/PixelKnot,https://github.com/guardianproject/PixelKnot,repositories/PixelKnot,160,4384,2,1,1,1,1
1,awaken/sanity,https://github.com/awaken/sanity,repositories/sanity,45,8761,19,1,0,0,0
1,NewProggie/SparkleShare-Android,https://github.com/NewProggie/SparkleShare-Android,repositories/SparkleShare-Android,201,2117,1,0,0,1,0
2,johnnylambada/WorldMap,https://github.com/johnnylambada/WorldMap,repositories/WorldMap,115,932,1,0,0,0,0
3,banasiak/CoinFlip,https://github.com/banasiak/CoinFlip,repositories/CoinFlip,118,1887,1,1,0,0,1
4,prismsw/Lampshade,https://github.com/prismsw/Lampshade,repositories/Lampshade,236,2809,4,0,0,3,0
5,teamOSC/SubtleNews_Android_App,https://github.com/teamOSC/SubtleNews_Android_App,repositories/SubtleNews_Android_App,103,1230,1,1,0,0,0
4,budowski/budoist,https://github.com/budowski/budoist,repositories/budoist,43,11400,11,12,2,2,0
1,weisserd/LDAP-Sync,https://github.com/weisserd/LDAP-Sync,repositories/LDAP-Sync,111,1432,0,0,0,2,0
6,teneighty/moss,https://github.com/teneighty/moss,repositories/moss,69,6690,4,1,0,0,0
3,yankovskiy/SilentNight,https://github.com/yankovskiy/SilentNight,repositories/SilentNight,30,1401,2,0,1,0,0
4,indrora/Atomic,https://github.com/indrora/Atomic,repositories/Atomic,1226,13921,15,14,4,2,1
4,tobykurien/BatteryFu,https://github.com/tobykurien/BatteryFu,repositories/BatteryFu,79,3498,3,3,0,0,0
6,jyio/botbrew-gui,https://github.com/jyio/botbrew-gui,repositories/botbrew-gui,135,3699,4,1,0,4,0
2,felixb/clipboard-beam,https://github.com/felixb/clipboard-beam,repositories/clipboard-beam,8,209,0,0,0,0,0
2,blaztriglav/did-i,https://github.com/blaztriglav/did-i,repositories/did-i,80,1373,0,1,0,2,0
4,palfrey/postcode,https://github.com/palfrey/postcode,repositories/postcode,94,559,0,0,0,0,0
4,pyload/pyload-android,https://github.com/pyload/pyload-android,repositories/pyload-android,108,64704,176,15,9,3,2
3,Nutomic/control-dlna,https://github.com/Nutomic/control-dlna,repositories/control-dlna,175,2610,4,0,0,1,0
6,emergentdotorg/shaman,https://github.com/emergentdotorg/shaman,repositories/shaman,37,8600,14,1,1,4,0
1,cketti/DashClock_K-9,https://github.com/cketti/DashClock_K-9,repositories/DashClock_K-9,59,819,1,0,0,0,0
1,timvdalen/gizmooi,https://github.com/timvdalen/gizmooi,repositories/gizmooi,7,258,0,0,0,1,0
1,gggard/AndroidCaldavSyncAdapater,https://github.com/gggard/AndroidCaldavSyncAdapater,repositories/AndroidCaldavSyncAdapater,121,17344,7,9,3,18,0
2,nfd/KeePassNFC,https://github.com/nfd/KeePassNFC,repositories/KeePassNFC,11,1359,2,0,0,0,0
3,matburt/mobileorg-android,https://github.com/matburt/mobileorg-android,repositories/mobileorg-android,1271,8696,7,3,0,0,0
3,losttime/cooper,https://github.com/losttime/cooper,repositories/cooper,52,1655,3,0,0,2,0
2,miracle2k/android-autostarts,https://github.com/miracle2k/android-autostarts,repositories/android-autostarts,449,5896,5,8,1,1,0
6,pires/android-obd-reader,https://github.com/pires/android-obd-reader,repositories/android-obd-reader,337,2303,1,1,0,2,0
5,rmtheis/android-ocr,https://github.com/rmtheis/android-ocr,repositories/android-ocr,115,3929,2,4,1,2,1
1,adrian-bl/APN-Switch,https://github.com/adrian-bl/APN-Switch,repositories/APN-Switch,12,375,1,0,0,0,0
4,flyingrub/SpeedMeter,https://github.com/flyingrub/SpeedMeter,repositories/SpeedMeter,95,582,1,1,0,0,0
1,mariotaku/twidere.extension.twitlonger,https://github.com/mariotaku/twidere.extension.twitlonger,repositories/twidere.extension.twitlonger,8,1099,1,0,0,1,0
5,Zanshinmu/Wifi-Fixer,https://github.com/Zanshinmu/Wifi-Fixer,repositories/Wifi-Fixer,1264,7132,8,0,1,2,0
3,freezy/android-xbmcremote,https://github.com/freezy/android-xbmcremote,repositories/android-xbmcremote,946,52641,72,12,8,4,4
1,btmura/rbb,https://github.com/btmura/rbb,repositories/rbb,2347,25074,40,3,2,5,5
3,MarcDufresne/BetterWeather,https://github.com/MarcDufresne/BetterWeather,repositories/BetterWeather,124,3909,4,3,0,1,0
6,indication/OpenRedmine,https://github.com/indication/OpenRedmine,repositories/OpenRedmine,1321,19504,24,4,0,14,0
1,MaTachi/geometri-destroyer,https://github.com/MaTachi/geometri-destroyer,repositories/geometri-destroyer,23,1393,4,1,0,1,0
3,awilliams/fish,https://github.com/awilliams/fish,repositories/fish,3,236,0,0,0,0,0
1,nathanpc/Build.prop-Editor,https://github.com/nathanpc/Build.prop-Editor,repositories/Build.prop-Editor,15,473,1,0,0,0,0
3,Nilhcem/hosts-editor-android,https://github.com/Nilhcem/hosts-editor-android,repositories/hosts-editor-android,135,1840,2,0,0,0,0
3,elek/osmgpxuploader,https://github.com/elek/osmgpxuploader,repositories/osmgpxuploader,34,1978,0,1,0,3,0
9,ShowMeHills/ShowMeHills,https://github.com/ShowMeHills/ShowMeHills,repositories/ShowMeHills,74,3820,3,2,1,0,0
3,prrt714/Kaleidoscope,https://github.com/prrt714/Kaleidoscope,repositories/Kaleidoscope,25,3180,3,1,0,0,0
1,logomancer/dashquotes-civ5,https://github.com/logomancer/dashquotes-civ5,repositories/dashquotes-civ5,22,134,0,0,0,0,0
2,onyxbits/Drudgery,https://github.com/onyxbits/Drudgery,repositories/Drudgery,15,818,1,0,0,2,0
1,amiga/sonorox,https://github.com/amiga/sonorox,repositories/sonorox,4,2931,5,4,3,0,0
10,jurihock/voicesmith,https://github.com/jurihock/voicesmith,repositories/voicesmith,158,4761,3,1,0,1,0
5,markusfisch/WaveLinesWallpaper,https://github.com/markusfisch/WaveLinesWallpaper,repositories/WaveLinesWallpaper,47,1763,4,1,0,0,0
2,voidcode/Diaspora-Webclient,https://github.com/voidcode/Diaspora-Webclient,repositories/Diaspora-Webclient,63,923,0,1,0,0,0
1,sweetiepiggy/Every-Locale,https://github.com/sweetiepiggy/Every-Locale,repositories/Every-Locale,53,255,0,0,0,0,0
7,codebutler/farebot,https://github.com/codebutler/farebot,repositories/farebot,242,10926,9,6,1,2,1
7,guardianproject/gnupg-for-android,https://github.com/guardianproject/gnupg-for-android,repositories/gnupg-for-android,782,7371,10,1,0,1,0
1,atd/HandyNotes,https://github.com/atd/HandyNotes,repositories/HandyNotes,32,243,0,0,0,0,0
6,guardianproject/lildebi,https://github.com/guardianproject/lildebi,repositories/lildebi,578,2081,2,1,0,0,0
1,nadam/nfc-reader,https://github.com/nadam/nfc-reader,repositories/nfc-reader,44,780,1,0,0,0,0
1,xenotropic/quizzn,https://github.com/xenotropic/quizzn,repositories/quizzn,4,747,0,1,0,0,0
9,chaosbastler/opentraining,https://github.com/chaosbastler/opentraining,repositories/opentraining,503,10264,5,8,0,4,0
2,telecapoland/jamendo-android,https://github.com/telecapoland/jamendo-android,repositories/jamendo-android,150,8370,7,2,0,8,0
5,thasmin/Podax,https://github.com/thasmin/Podax,repositories/Podax,885,10912,11,7,1,4,0
5,clementine-player/Android-Remote,https://github.com/clementine-player/Android-Remote,repositories/Android-Remote,748,34030,85,15,9,1,0
2,danielegobbetti/ICSImport,https://github.com/danielegobbetti/ICSImport,repositories/ICSImport,14,65,0,0,0,0,0
2,ajaapps/flightmode,https://github.com/ajaapps/flightmode,repositories/flightmode,12,103,1,0,0,0,0
1,cglapa/rights-alert,https://github.com/cglapa/rights-alert,repositories/rights-alert,40,451,0,0,0,1,0
2,zaki50/MemoPad,https://github.com/zaki50/MemoPad,repositories/MemoPad,61,1130,3,2,0,0,0
5,rtyley/agit,https://github.com/rtyley/agit,repositories/agit,894,9941,11,1,0,0,0
3,baolongnt/EmailPopup,https://github.com/baolongnt/EmailPopup,repositories/EmailPopup,75,1320,0,3,0,0,0
6,opentelecoms-org/lumicall,https://github.com/opentelecoms-org/lumicall,repositories/lumicall,905,19040,20,18,1,4,3
2,lablogga/DIYgenomics_Android,https://github.com/lablogga/DIYgenomics_Android,repositories/DIYgenomics_Android,21,2027,1,0,0,0,0
5,Kaljurand/Diktofon,https://github.com/Kaljurand/Diktofon,repositories/Diktofon,54,3846,5,0,0,0,0
7,SASAbus/SASAbus,https://github.com/SASAbus/SASAbus,repositories/SASAbus,689,20104,9,9,0,22,2
2,guardianproject/notecipher,https://github.com/guardianproject/notecipher,repositories/notecipher,190,1623,3,0,0,0,0
6,anthonydahanne/ReGalAndroid,https://github.com/anthonydahanne/ReGalAndroid,repositories/ReGalAndroid,251,9208,6,3,0,11,2
1,threedliteguy/urforms,https://github.com/threedliteguy/urforms,repositories/urforms,4,3928,1,4,0,3,0
2,nolanlawson/ChordReaderRoot,https://github.com/nolanlawson/ChordReaderRoot,repositories/ChordReaderRoot,84,3354,2,1,1,4,0
2,boombuler/piraten_map_app,https://github.com/boombuler/piraten_map_app,repositories/piraten_map_app,60,32472,78,8,16,0,0
1,soft-studio/NFC_DriversLicenseReader,https://github.com/soft-studio/NFC_DriversLicenseReader,repositories/NFC_DriversLicenseReader,5,15512,2,43,6,3,14
3,moparisthebest/PagePlusBalance,https://github.com/moparisthebest/PagePlusBalance,repositories/PagePlusBalance,8,535,0,1,0,0,0
4,tom-and-jerry/eyeCam,https://github.com/tom-and-jerry/eyeCam,repositories/eyeCam,131,2417,1,0,0,0,0
1,NightlyNexus/Color-Clock,https://github.com/NightlyNexus/Color-Clock,repositories/Color-Clock,16,451,0,0,0,0,0
4,ajlyon/zandy,https://github.com/ajlyon/zandy,repositories/zandy,314,7167,6,16,2,2,0
2,nicolas-raoul/OxygenGuide-Android,https://github.com/nicolas-raoul/OxygenGuide-Android,repositories/OxygenGuide-Android,23,215,0,0,0,0,0
1,pettarin/epub3reader,https://github.com/pettarin/epub3reader,repositories/epub3reader,51,2342,3,2,0,0,0
2,Xlythe/HexGame_Android,https://github.com/Xlythe/HexGame_Android,repositories/HexGame_Android,366,5029,6,1,0,4,0
1,talklittle/reddit-is-fun,https://github.com/talklittle/reddit-is-fun,repositories/reddit-is-fun,773,11404,11,7,3,6,0
7,wallabag/android-app,https://github.com/wallabag/android-app,repositories/android-app,1215,12477,13,10,1,8,2
7,oschina/android-app,https://github.com/oschina/android-app,repositories/android-app,1215,12477,13,10,1,8,2
4,mconf/sipdroid,https://github.com/mconf/sipdroid,repositories/sipdroid,290,24257,36,16,2,1,4
10,sagemath/android,https://github.com/sagemath/android,repositories/android,11789,58064,66,25,10,9,6
10,owncloud/android,https://github.com/owncloud/android,repositories/android,11789,58064,66,25,10,9,6
3,justin66/MyTracks,https://github.com/justin66/MyTracks,repositories/MyTracks,2758,37031,52,7,2,11,2
10,github/android,https://github.com/github/android,repositories/android,11789,58064,66,25,10,9,6
10,cyclestreets/android,https://github.com/cyclestreets/android,repositories/android,11789,58064,66,25,10,9,6
1,felixb/websms,https://github.com/felixb/websms,repositories/websms,1651,4352,4,5,1,2,0
12,osmdroid/osmdroid,https://github.com/osmdroid/osmdroid,repositories/osmdroid,2805,45245,40,26,1,17,4
1,skhang/appsorganizer,https://github.com/skhang/appsorganizer,repositories/appsorganizer,172,12298,27,0,0,7,0
